Condition,Chemistry,Climate,Terrain,Model,RMSE,R2,MAE,Size_MB,Latency_ms,Memory_OK,RMSE_norm,Latency_norm,Size_norm,Penalty,Score
NMC | Cold & City/Hilly,NMC,Cold,City/Hilly,XGBoost,32.45028,-1976.845973,32.442076,0.6615,1.8931,True,1.0,0.027530510230121437,0.0029790008492686197,0.0,0.606102
NMC | Cold & City/Hilly,NMC,Cold,City/Hilly,Random Forest,10.777487,-217.167751,10.753273,221.0168,40.7629,False,0.3306197017246506,1.0,1.0,1.0,1.598372
NMC | Cold & City/Hilly,NMC,Cold,City/Hilly,Decision Tree,0.677718,0.137312,0.314021,0.0337,0.7927,True,0.018680839680790914,0.0,0.00013845295563125727,0.0,0.011236
NMC | Cold & City/Hilly,NMC,Cold,City/Hilly,Linear Regression,0.072881,0.990023,0.050182,0.0031,0.8223,True,0.0,0.0007405517110247151,0.0,0.0,0.000148
NMC | Cold & City/Hilly,NMC,Cold,City/Hilly,Support Vector Regressor,0.33279,0.791984,0.166091,0.0285,1.1741,True,0.008027482380533408,0.009542108871108974,0.00011492500238672988,0.0,0.006748
NMC | Cold & City/Hilly,NMC,Cold,City/Hilly,K-Nearest Neighbors,0.505342,0.520347,0.263617,0.1306,1.0168,True,0.01335687897597951,0.005606676974345886,0.0005768873151302385,0.0,0.009251
NMC | Hot & City/Hilly,NMC,Hot,City/Hilly,XGBoost,32.916366,-1789.100987,32.907171,0.6615,1.8931,True,1.0,0.027530510230121437,0.0029790008492686197,0.0,0.606102
NMC | Hot & City/Hilly,NMC,Hot,City/Hilly,Random Forest,11.242985,-207.841589,11.216561,221.0168,40.7629,False,0.33951007886914947,1.0,1.0,1.0,1.603706
NMC | Hot & City/Hilly,NMC,Hot,City/Hilly,Decision Tree,1.04127,-0.791352,0.708018,0.0337,0.7927,True,0.02861581019231429,0.0,0.00013845295563125727,0.0,0.017197
NMC | Hot & City/Hilly,NMC,Hot,City/Hilly,Linear Regression,0.102268,0.98272,0.077403,0.0031,0.8223,True,0.0,0.0007405517110247151,0.0,0.0,0.000148
NMC | Hot & City/Hilly,NMC,Hot,City/Hilly,Support Vector Regressor,0.537448,0.522771,0.327341,0.0285,1.1741,True,0.013261982700240612,0.009542108871108974,0.00011492500238672988,0.0,0.009889
NMC | Hot & City/Hilly,NMC,Hot,City/Hilly,K-Nearest Neighbors,0.68522,0.224265,0.478102,0.1306,1.0168,True,0.01776529100388498,0.005606676974345886,0.0005768873151302385,0.0,0.011896
NMC | Hot & Highway,NMC,Hot,Highway,XGBoost,32.647693,-905.045502,32.629672,0.6615,1.8931,True,1.0,0.027530510230121437,0.0029790008492686197,0.0,0.606102
NMC | Hot & Highway,NMC,Hot,Highway,Random Forest,11.006799,-101.983359,10.967211,221.0168,40.7629,False,0.3350271209538464,1.0,1.0,1.0,1.601016
NMC | Hot & Highway,NMC,Hot,Highway,Decision Tree,0.108098,0.990067,0.04395,0.0337,0.7927,True,0.00013612329759456624,0.0,0.00013845295563125727,0.0,0.000109
NMC | Hot & Highway,NMC,Hot,Highway,Linear Regression,0.103668,0.990865,0.040316,0.0031,0.8223,True,0.0,0.0007405517110247151,0.0,0.0,0.000148
NMC | Hot & Highway,NMC,Hot,Highway,Support Vector Regressor,0.166335,0.976481,0.080858,0.0285,1.1741,True,0.0019256069278462027,0.009542108871108974,0.00011492500238672988,0.0,0.003087
NMC | Hot & Highway,NMC,Hot,Highway,K-Nearest Neighbors,0.280653,0.933045,0.169075,0.1306,1.0168,True,0.005438325468346341,0.005606676974345886,0.0005768873151302385,0.0,0.0045
NMC | Optimal & City/Hilly,NMC,Optimal,City/Hilly,XGBoost,32.718227,-1706.59417,32.708645,0.6615,1.8931,True,1.0,0.027530510230121437,0.0029790008492686197,0.0,0.606102
NMC | Optimal & City/Hilly,NMC,Optimal,City/Hilly,Random Forest,11.045843,-193.626904,11.017955,221.0168,40.7629,False,0.3358461553736976,1.0,1.0,1.0,1.601508
NMC | Optimal & City/Hilly,NMC,Optimal,City/Hilly,Decision Tree,0.880538,-0.236805,0.477343,0.0337,0.7927,True,0.024328677760299136,0.0,0.00013845295563125727,0.0,0.014625
NMC | Optimal & City/Hilly,NMC,Optimal,City/Hilly,Linear Regression,0.086655,0.988022,0.060639,0.0031,0.8223,True,0.0,0.0007405517110247151,0.0,0.0,0.000148
NMC | Optimal & City/Hilly,NMC,Optimal,City/Hilly,Support Vector Regressor,0.427445,0.708548,0.229329,0.0285,1.1741,True,0.010443566739598082,0.009542108871108974,0.00011492500238672988,0.0,0.008198
NMC | Optimal & City/Hilly,NMC,Optimal,City/Hilly,K-Nearest Neighbors,0.554622,0.509319,0.327406,0.1306,1.0168,True,0.014340927246778058,0.005606676974345886,0.0005768873151302385,0.0,0.009841
NMC | Optimal & Highway,NMC,Optimal,Highway,XGBoost,32.700091,-1360.739726,32.688082,0.6615,1.8931,True,1.0,0.027530510230121437,0.0029790008492686197,0.0,0.606102
NMC | Optimal & Highway,NMC,Optimal,Highway,Random Forest,11.031794,-153.984589,11.003349,221.0168,40.7629,False,0.3365184481811568,1.0,1.0,1.0,1.601911
NMC | Optimal & Highway,NMC,Optimal,Highway,Decision Tree,0.108529,0.985,0.048178,0.0337,0.7927,True,0.0020489320429731,0.0,0.00013845295563125727,0.0,0.001257
NMC | Optimal & Highway,NMC,Optimal,Highway,Linear Regression,0.041614,0.997795,0.032133,0.0031,0.8223,True,0.0,0.0007405517110247151,0.0,0.0,0.000148
NMC | Optimal & Highway,NMC,Optimal,Highway,Support Vector Regressor,0.156789,0.968694,0.074248,0.0285,1.1741,True,0.0035266494515344368,0.009542108871108974,0.00011492500238672988,0.0,0.004047
NMC | Optimal & Highway,NMC,Optimal,Highway,K-Nearest Neighbors,0.271954,0.905814,0.149736,0.1306,1.0168,True,0.0070529927038545,0.005606676974345886,0.0005768873151302385,0.0,0.005469
